3,4,0,4,1,9,2,2,1,3,3,5,6,3,4,1,7,4,5,8,7,5,8,14,12,8,7,6,9,6,5,4,7,9,8,5,4,7,10,6,8,7,9,2,11,6,3,9,10,5,4,8,7,9,2,4,8,8,3,5,3,4,3,2,3,3,4,6,4,7,9,4,4,2,2,3,1,4,4,3,3,1,4,1,3,2,1,9,3,1
2,1,1,1,1,3,5,2,1,3,2,2,3,2,6,3,2,3,6,3,8,8,6,11,14,15,12,12,5,8,13,9,7,7,12,6,4,7,15,5,7,5,7,13,7,7,9,9,6,7,7,6,5,5,8,4,1,4,5,3,2,1,4,5,4,4,3,4,7,10,6,4,3,3,4,2,3,3,3,5,1,2,5,1,3,1,3,1,8,2
1,4,1,1,3,3,3,6,2,4,1,4,1,1,2,5,3,5,5,6,8,5,8,6,10,9,8,8,10,2,6,5,5,4,4,10,8,7,7,5,8,4,5,5,6,8,7,9,10,8,7,8,7,3,5,2,3,3,2,5,6,6,3,1,3,4,3,7,7,7,6,2,3,1,4,4,1,4,3,3,2,1,1,7,8,4,10,4,5,7
1,1,1,7,3,1,3,4,4,4,3,1,2,3,6,1,2,6,5,5,1,10,6,6,13,12,3,7,3,1,4,4,9,11,11,5,7,10,6,7,9,7,5,9,9,5,10,9,22,6,5,8,2,5,6,5,4,5,6,2,4,4,2,3,3,5,5,2,2,4,9,6,3,2,2,1,2,1,5,2,3,1,3,7,5,16,13,13,8,8
1,3,1,3,1,5,3,4,3,4,1,4,1,2,3,3,1,5,2,3,2,7,9,8,14,9,13,8,11,3,3,6,6,7,3,9,6,10,8,10,14,6,9,7,7,8,4,13,14,6,8,9,6,9,2,5,6,4,2,6,3,4,3,3,4,2,1,2,4,7,9,5,2,3,2,2,2,3,2,3,2,1,1,4,4,8,23,15,2,10
6,1,1,1,2,3,4,1,3,3,3,1,1,3,2,2,2,2,5,5,3,2,8,8,8,10,12,6,5,8,9,3,6,7,3,5,5,10,6,7,6,5,5,15,7,8,13,15,13,12,4,6,3,4,12,5,7,6,3,4,5,2,6,1,3,5,1,4,7,10,4,7,2,5,4,2,2,1,2,4,1,1,3,5,2,17,18,52,12,10
2,1,3,3,1,1,3,4,2,3,2,5,2,1,2,2,3,2,4,3,3,6,4,8,6,9,5,9,4,4,7,6,5,8,5,3,6,12,12,8,7,10,14,11,14,10,11,16,11,8,7,6,12,7,7,5,6,5,4,1,4,5,4,3,2,1,5,3,7,8,8,6,3,4,3,2,1,4,2,1,2,2,1,1,10,5,6,3,6,3
3,5,1,1,6,1,3,1,2,3,5,3,7,1,1,3,2,3,4,4,3,8,6,10,4,5,9,10,4,3,10,6,8,8,6,5,10,18,6,10,10,15,25,18,12,16,17,27,19,12,9,7,8,7,5,8,4,4,2,2,2,4,1,4,2,1,2,1,3,6,5,2,4,1,3,3,0,5,2,1,1,3,2,2,3,5,1,5,3,3
2,1,3,8,3,1,1,1,3,7,4,2,1,1,2,4,2,1,7,3,3,7,2,7,6,5,6,3,4,4,2,2,7,4,8,7,3,8,6,15,14,23,22,14,16,17,10,17,15,11,11,2,6,9,7,4,3,4,2,2,3,3,3,2,3,10,2,2,4,3,8,4,3,4,3,1,4,6,1,8,1,1,5,3,3,1,7,13,5,3
5,1,3,1,1,5,3,3,3,3,1,7,4,3,3,4,1,2,5,2,6,3,10,3,4,3,6,8,6,7,3,2,4,6,4,5,4,5,8,25,19,6,16,10,5,9,16,16,8,8,6,3,5,14,3,7,8,5,4,1,2,1,2,4,3,2,4,4,6,2,2,3,3,5,1,3,3,1,1,6,3,3,5,5,8,5,1,1,9,2
2,3,1,7,3,3,1,3,1,3,1,5,4,2,3,2,3,3,1,2,5,4,2,7,8,11,4,3,6,4,4,7,2,6,3,6,5,7,10,14,13,7,14,10,10,9,16,13,12,13,10,9,3,6,12,11,5,8,5,4,3,3,1,2,1,3,1,3,6,3,3,3,1,1,2,4,2,4,2,3,6,5,11,3,0,11,5,9,4,7
8,1,0,7,3,1,3,1,2,2,10,1,3,2,3,1,4,3,4,2,2,5,5,5,5,4,4,4,1,4,5,4,7,5,6,5,4,6,6,7,10,3,8,6,3,4,11,6,10,3,9,6,6,3,12,14,8,6,3,3,4,2,4,2,3,5,1,3,6,4,3,2,2,4,3,5,6,2,6,1,3,1,4,3,3,4,3,3,2,3
4,1,2,6,2,3,1,5,3,2,1,2,3,2,1,5,3,2,1,2,1,5,3,5,7,3,3,2,4,6,4,3,1,3,2,6,4,8,11,6,4,9,3,6,5,9,9,14,7,8,4,9,2,4,4,13,13,6,7,3,3,4,1,3,4,1,2,1,4,4,2,3,2,3,4,0,1,2,1,2,5,17,6,5,1,1,9,4,2,1
2,4,1,3,5,3,1,1,1,2,1,7,4,3,2,3,3,0,1,3,2,4,2,3,3,3,3,1,4,2,3,4,4,5,4,6,8,5,5,4,3,3,6,5,7,5,7,10,7,9,6,8,4,6,4,8,3,9,1,2,2,3,1,1,1,4,2,4,3,4,5,8,2,0,4,2,1,1,3,3,5,1,1,1,3,6,4,1,2,3
3,7,6,8,4,12,1,5,7,3,6,4,6,5,3,4,1,3,3,2,5,3,3,2,5,2,3,2,36,2,3,4,4,1,2,3,6,4,3,4,3,3,5,3,7,8,8,7,11,5,7,7,6,7,5,4,1,3,3,3,2,1,2,0,2,3,2,3,3,6,2,9,2,4,1,1,2,3,4,2,2,4,2,6,4,4,7,7,3,2
4,3,8,10,8,14,1,4,3,8,10,3,3,6,3,1,2,6,3,2,2,4,5,4,3,5,2,1,2,4,5,1,2,3,4,2,1,3,3,5,5,4,3,5,8,4,5,11,6,4,1,2,2,2,2,3,2,3,2,5,1,3,3,5,1,2,2,2,3,2,2,2,5,1,5,1,3,4,2,4,2,4,3,5,1,3,1,3,1,1
4,2,6,4,8,4,3,3,3,3,2,7,4,3,3,4,3,3,3,2,3,2,5,1,6,1,3,2,1,1,3,3,3,3,5,3,2,4,5,4,3,5,4,2,1,3,10,5,6,4,6,3,3,3,3,3,2,2,3,5,2,2,1,2,3,2,1,1,4,1,4,2,4,5,1,4,1,2,0,5,1,1,3,1,1,1,6,2,2,3
1,4,5,2,4,4,6,4,3,2,3,6,4,10,5,7,7,3,3,4,3,8,6,4,5,6,5,4,3,4,3,2,5,4,3,4,5,3,6,4,2,5,6,4,4,6,8,8,9,5,4,2,3,5,2,3,4,4,5,1,1,4,3,4,2,2,2,3,3,4,2,5,2,1,3,1,1,3,3,1,6,4,1,6,2,2,3,6,10,5
2,3,4,9,8,2,5,1,8,2,5,1,3,2,3,2,2,2,6,4,5,6,3,7,2,5,3,3,2,3,3,4,5,3,1,2,3,2,5,1,3,2,9,3,4,6,8,8,5,7,4,7,4,2,1,4,5,2,4,3,5,1,2,3,3,1,2,4,2,3,4,2,2,1,5,4,1,1,2,1,3,1,3,3,2,4,7,6,4,5
1,1,3,4,1,2,7,4,2,1,1,2,0,2,1,1,5,3,1,4,6,4,5,4,2,4,3,4,1,3,3,4,1,2,1,1,2,3,2,4,3,5,3,6,5,7,8,5,4,5,3,4,3,4,2,3,2,3,1,4,1,1,0,2,1,1,3,1,6,1,4,2,1,4,0,1,3,0,1,3,1,6,3,2,1,7,4,6,6,2
4,3,3,6,3,4,3,2,4,7,2,3,1,1,1,1,1,2,0,4,3,6,4,7,3,4,3,2,2,1,3,2,2,2,1,2,1,3,1,1,1,4,1,7,5,7,7,8,3,3,5,5,3,4,4,4,1,0,1,1,2,1,2,1,3,3,1,2,4,2,3,0,2,4,1,1,2,4,2,2,1,1,2,2,2,1,4,1,5,9
1,1,8,3,1,7,3,8,4,6,3,0,3,3,4,3,2,2,6,1,3,1,2,2,5,5,5,0,4,3,4,1,5,2,2,3,2,1,2,2,2,2,3,3,5,6,10,9,4,4,3,2,3,2,5,3,2,3,1,1,1,4,3,4,2,2,3,2,2,5,2,2,1,1,1,1,1,5,2,0,2,1,2,1,4,4,3,2,3,6
2,6,1,3,0,2,5,5,5,3,4,1,5,4,2,0,3,1,1,1,4,3,0,2,6,2,3,2,4,5,1,2,1,2,5,1,0,3,4,3,0,2,6,5,4,6,17,7,6,3,2,3,2,1,5,3,1,5,2,5,2,3,2,3,3,1,2,0,4,2,2,2,3,2,3,2,3,2,2,4,1,2,4,4,2,1,2,2,1,1
